label,length,punct
ham,63,6
spam,95,8
spam,143,0
ham,33,7
spam,158,7
ham,74,4
ham,60,2
ham,144,5
ham,220,5
ham,55,5
ham,127,4
ham,27,2
ham,162,7
ham,112,7
spam,161,12
spam,147,2
ham,30,1
ham,3,1
ham,61,5
spam,73,3
ham,39,3
ham,103,4
ham,44,1
spam,158,7
ham,34,1
ham,37,1
ham,89,5
ham,31,2
ham,21,1
ham,36,7
ham,23,4
ham,45,3
ham,42,1
ham,38,4
ham,28,2
ham,84,4
ham,52,3
ham,78,4
ham,54,3
spam,158,2
ham,23,1
ham,93,7
ham,24,1
ham,51,1
ham,22,4
spam,147,2
ham,23,1
ham,65,5
ham,21,2
ham,29,2
spam,45,0
spam,156,4
ham,66,1
ham,32,1
ham,34,2
ham,153,8
ham,23,2
ham,32,2
ham,69,0
ham,180,7
ham,255,21
ham,31,2
ham,59,2
spam,154,4
spam,158,10
ham,138,6
ham,67,2
ham,37,3
ham,122,16
ham,29,1
ham,97,6
spam,149,2
spam,140,6
ham,75,2
ham,84,2
ham,56,7
spam,106,3
ham,36,0
ham,84,3
ham,128,3
spam,114,3
ham,96,1
ham,35,1
ham,46,6
ham,276,12
ham,25,2
ham,46,1
ham,153,13
ham,74,7
spam,154,5
ham,27,1
spam,148,9
ham,63,0
ham,147,8
spam,135,1
ham,154,7
ham,70,1
ham,157,8
ham,24,2
ham,85,2
ham,48,3
ham,26,0
ham,46,0
ham,35,1
ham,24,3
spam,166,10
ham,49,0
spam,132,3
ham,48,1
ham,80,6
ham,39,1
spam,122,1
ham,29,1
ham,32,3
ham,75,4
spam,141,6
ham,25,2
ham,60,4
ham,154,9
ham,230,10
ham,27,2
ham,92,2
ham,87,5
ham,116,4
ham,126,13
ham,28,4
ham,160,4
ham,60,1
ham,153,10
ham,55,5
spam,157,11
ham,22,2
ham,42,0
ham,36,5
ham,34,1
ham,153,10
ham,147,2
spam,152,7
ham,55,2
ham,54,1
ham,34,1
ham,22,5
ham,103,8
ham,159,15
ham,87,7
ham,153,9
ham,67,1
spam,146,10
ham,48,3
ham,57,1
ham,157,4
ham,139,3
spam,160,5
ham,158,9
ham,90,7
ham,28,3
ham,22,2
spam,159,13
ham,38,2
spam,144,3
ham,92,2
ham,84,1
ham,74,0
ham,40,2
ham,63,9
spam,154,2
ham,134,6
ham,35,1
ham,35,1
spam,112,12
ham,54,2
ham,27,1
spam,157,2
ham,111,4
ham,157,13
ham,124,8
ham,22,2
ham,77,5
ham,37,0
ham,71,3
ham,74,3
ham,28,3
ham,34,0
ham,34,1
ham,67,5
ham,41,3
spam,143,6
ham,33,2
ham,83,1
ham,38,3
ham,61,3
ham,32,0
ham,62,0
ham,79,9
ham,22,2
ham,158,7
ham,37,5
ham,23,2
ham,43,1
spam,149,4
ham,108,7
spam,158,6
spam,155,6
spam,147,11
ham,23,0
ham,81,1
ham,154,11
ham,84,2
ham,54,2
spam,157,9
ham,22,2
ham,34,3
ham,68,4
ham,74,5
ham,102,9
ham,22,0
spam,72,2
ham,32,1
ham,76,2
ham,26,2
ham,29,0
ham,52,2
ham,60,2
ham,44,3
ham,77,2
ham,263,23
ham,65,2
ham,31,0
ham,73,2
ham,127,10
ham,131,5
ham,31,4
ham,24,0
ham,71,3
ham,23,1
ham,79,2
ham,24,2
ham,97,8
ham,71,5
spam,157,3
spam,159,5
ham,38,1
ham,44,1
ham,88,3
ham,155,6
ham,36,3
spam,135,7
ham,7,3
ham,71,4
ham,27,1
ham,49,0
spam,105,2
spam,74,2
ham,46,2
ham,23,1
ham,183,8
ham,118,5
ham,92,10
ham,38,3
spam,156,2
ham,87,4
spam,152,9
ham,29,1
ham,154,8
ham,45,1
ham,24,0
ham,69,2
ham,141,13
ham,114,3
ham,132,7
ham,85,4
ham,75,0
ham,32,1
ham,37,1
ham,122,1
spam,136,12
ham,19,1
ham,106,4
ham,67,5
ham,51,3
ham,40,1
ham,40,3
ham,28,4
spam,163,10
spam,157,6
ham,152,6
ham,17,3
ham,138,6
ham,60,2
ham,28,0
ham,142,4
ham,139,16
ham,80,0
ham,34,4
ham,290,9
ham,25,4
ham,5,2
ham,63,0
spam,74,3
spam,155,7
spam,81,0
spam,138,8
spam,160,12
ham,153,11
ham,104,6
ham,82,1
ham,74,2
ham,15,4
ham,77,5
ham,37,0
ham,129,5
ham,54,1
ham,63,4
ham,66,2
spam,134,3
ham,329,9
ham,40,3
ham,86,6
ham,82,3
ham,24,2
ham,111,6
ham,156,3
ham,36,5
ham,35,1
ham,112,1
ham,72,8
ham,61,3
ham,27,0
ham,30,0
ham,46,1
ham,32,0
ham,43,1
spam,161,10
ham,154,18
ham,55,1
ham,27,3
ham,35,0
ham,38,4
ham,70,4
ham,115,4
ham,68,7
ham,29,0
ham,27,1
ham,34,1
ham,66,7
ham,20,2
ham,139,10
ham,150,9
ham,49,3
ham,19,3
ham,40,2
spam,145,3
ham,113,7
ham,43,6
ham,51,2
ham,156,3
ham,33,2
ham,157,2
spam,163,9
ham,32,3
ham,46,2
ham,142,4
spam,126,3
ham,35,3
ham,117,5
ham,90,5
ham,52,2
ham,180,15
ham,39,1
ham,87,3
ham,47,3
ham,70,1
ham,121,3
ham,14,3
spam,135,4
ham,142,3
spam,132,13
ham,23,2
ham,64,3
spam,145,8
spam,144,9
ham,25,1
ham,45,2
ham,36,1
ham,99,2
ham,38,0
ham,142,3
ham,51,4
ham,163,3
spam,156,3
ham,146,8
ham,27,4
ham,41,3
ham,25,8
ham,151,9
ham,85,4
ham,30,1
spam,72,6
ham,60,5
ham,74,4
ham,61,4
ham,22,1
ham,408,6
ham,56,2
ham,31,3
ham,45,0
ham,138,7
ham,22,0
ham,38,7
ham,53,3
spam,132,3
ham,93,8
ham,283,8
spam,81,2
ham,36,0
ham,60,0
ham,36,3
ham,154,8
ham,103,2
ham,65,3
ham,149,4
ham,200,9
ham,26,1
ham,122,4
ham,31,1
ham,64,10
ham,39,7
ham,83,7
ham,42,2
ham,35,3
ham,23,1
ham,41,1
ham,72,6
ham,66,4
ham,43,5
ham,46,2
ham,116,7
ham,56,1
ham,55,3
spam,137,10
ham,166,14
ham,29,1
ham,96,2
ham,36,2
ham,49,2
ham,61,3
ham,39,0
ham,141,2
ham,30,0
ham,29,2
ham,31,1
ham,73,0
ham,25,2
spam,159,10
ham,29,1
ham,379,15
ham,69,3
ham,26,5
ham,36,3
ham,324,38
ham,116,4
ham,50,1
ham,89,10
spam,149,6
ham,237,6
ham,236,6
ham,95,4
ham,85,3
ham,44,0
ham,95,1
ham,23,1
ham,145,16
ham,26,0
ham,160,4
ham,97,2
ham,39,12
spam,47,2
ham,24,1
spam,65,3
ham,33,2
ham,76,3
ham,49,3
ham,15,1
ham,22,0
ham,51,5
ham,28,4
ham,69,2
ham,159,3
ham,44,4
ham,24,1
ham,20,2
ham,126,3
ham,41,2
ham,40,0
ham,162,7
ham,171,9
ham,28,0
ham,62,9
ham,71,2
ham,109,3
ham,135,2
ham,2,0
spam,123,8
spam,158,10
ham,17,1
ham,21,2
ham,25,1
ham,23,1
ham,74,5
spam,73,2
ham,26,1
ham,148,10
ham,24,1
ham,29,1
ham,62,2
ham,132,9
ham,43,2
spam,51,0
ham,42,5
ham,58,1
spam,161,10
ham,125,10
ham,94,4
ham,104,4
ham,94,2
ham,39,4
ham,26,0
ham,60,2
ham,21,3
ham,158,2
spam,162,11
ham,58,5
ham,120,4
ham,47,2
ham,110,7
ham,205,4
ham,73,3
spam,160,3
ham,31,2
ham,29,0
ham,152,7
ham,42,2
ham,48,4
ham,137,5
ham,105,7
ham,155,8
spam,143,4
ham,45,1
ham,35,1
ham,77,10
ham,159,6
ham,124,6
ham,49,1
ham,73,1
ham,161,6
ham,50,3
ham,137,6
ham,120,12
ham,54,1
ham,151,5
ham,23,0
ham,52,2
ham,90,3
ham,23,3
ham,24,4
ham,156,4
ham,25,1
ham,73,8
ham,34,0
ham,158,17
ham,208,15
ham,56,0
ham,112,3
ham,35,0
spam,156,7
ham,119,4
ham,30,1
spam,142,6
ham,24,6
ham,45,6
spam,115,1
spam,159,7
spam,152,6
ham,34,2
ham,142,22
ham,75,2
ham,95,6
spam,126,11
ham,77,3
spam,158,5
spam,158,12
ham,79,2
ham,229,5
ham,44,1
ham,117,6
spam,155,6
ham,70,1
ham,53,3
ham,106,2
ham,30,0
ham,86,2
ham,38,4
ham,67,4
ham,39,1
ham,97,0
spam,144,7
ham,153,6
ham,73,2
ham,35,2
ham,72,3
ham,134,20
ham,106,2
ham,35,5
ham,22,1
ham,31,1
ham,18,1
ham,54,2
ham,29,0
ham,101,4
spam,108,3
ham,21,3
ham,89,5
ham,75,9
ham,34,3
ham,27,0
ham,34,2
ham,37,1
ham,170,11
ham,52,2
ham,24,2
ham,54,7
spam,137,2
spam,165,2
ham,56,2
ham,41,2
ham,89,2
ham,34,2
ham,43,1
ham,43,2
ham,42,6
ham,26,1
ham,55,1
ham,66,4
ham,55,3
ham,49,0
ham,7,1
spam,143,7
ham,27,1
ham,28,0
ham,33,1
spam,155,0
ham,157,5
ham,38,2
ham,159,6
ham,135,15
spam,156,2
ham,22,1
ham,48,2
ham,32,1
ham,80,2
ham,26,2
spam,136,9
ham,106,6
ham,51,1
ham,56,2
ham,13,3
ham,33,1
ham,30,3
ham,31,1
ham,35,3
ham,24,4
ham,26,1
ham,49,0
ham,159,14
ham,59,3
ham,64,2
spam,152,5
ham,107,8
ham,25,2
spam,160,8
ham,23,3
ham,36,3
ham,55,1
ham,36,4
ham,66,4
ham,25,1
ham,37,1
ham,44,1
ham,160,14
ham,63,7
ham,33,1
ham,17,3
ham,40,3
ham,43,2
ham,10,0
ham,51,4
ham,154,6
ham,113,6
ham,147,4
spam,154,8
ham,50,1
ham,62,2
ham,26,3
ham,9,0
spam,132,10
ham,22,0
ham,10,3
ham,124,18
ham,32,1
ham,24,3
ham,95,5
ham,35,1
ham,59,3
ham,73,3
ham,88,12
ham,77,6
ham,64,3
ham,74,0
ham,54,5
ham,26,4
ham,112,6
ham,77,4
ham,53,2
ham,102,15
ham,77,5
ham,42,6
ham,59,10
ham,32,2
spam,153,7
ham,70,3
ham,70,1
spam,143,6
ham,124,10
ham,21,2
ham,77,3
ham,25,4
ham,35,2
ham,75,14
spam,154,8
ham,36,3
ham,48,1
ham,175,9
ham,237,7
ham,23,0
ham,101,6
ham,62,2
ham,37,3
ham,52,2
ham,18,2
spam,106,4
ham,42,1
ham,79,4
ham,133,8
ham,91,5
ham,99,2
spam,160,18
ham,62,0
spam,155,12
ham,34,4
ham,40,2
ham,157,12
ham,133,3
spam,143,4
spam,138,2
ham,56,3
ham,89,12
ham,31,1
ham,26,2
ham,83,6
ham,76,1
ham,22,1
spam,89,1
ham,42,1
ham,120,3
ham,62,2
ham,24,4
ham,158,10
ham,46,1
ham,61,3
ham,156,6
ham,53,4
ham,73,2
ham,87,1
ham,74,1
ham,58,0
ham,80,3
ham,32,2
ham,147,4
ham,51,2
spam,146,6
ham,45,0
ham,28,1
ham,157,10
ham,56,1
ham,68,4
ham,22,3
ham,22,3
ham,84,3
ham,43,2
ham,62,0
spam,135,2
spam,158,7
ham,46,2
ham,47,1
ham,151,4
ham,240,5
ham,45,2
ham,30,0
ham,110,2
ham,32,1
ham,43,1
spam,153,9
ham,110,5
ham,201,3
ham,151,3
ham,86,9
ham,46,2
ham,41,5
ham,84,2
ham,28,3
ham,98,9
ham,86,2
ham,15,2
ham,37,4
spam,69,3
ham,42,4
spam,151,6
ham,7,6
ham,111,13
ham,42,2
ham,29,1
ham,68,5
ham,62,1
ham,69,1
ham,139,15
ham,38,16
ham,46,2
spam,152,13
ham,29,1
ham,121,5
ham,33,2
ham,42,5
ham,89,2
ham,74,2
spam,135,9
ham,71,8
ham,45,2
ham,37,1
spam,135,3
ham,33,1
ham,54,0
ham,69,2
ham,43,2
ham,81,8
ham,53,3
ham,76,3
ham,22,0
ham,27,2
ham,109,2
ham,12,3
ham,44,2
ham,58,2
ham,5,3
ham,121,4
ham,152,14
ham,22,2
spam,159,8
spam,95,8
ham,58,6
ham,40,1
ham,297,26
ham,39,1
ham,92,8
ham,158,16
ham,82,4
ham,35,2
ham,65,3
ham,27,3
ham,32,0
ham,85,3
spam,137,13
ham,126,7
spam,147,6
ham,75,2
ham,92,1
ham,27,1
ham,35,1
ham,145,14
ham,113,1
ham,31,1
ham,22,0
spam,148,2
ham,166,5
ham,276,19
ham,171,10
ham,76,2
ham,158,5
ham,22,0
ham,24,0
spam,132,3
ham,44,3
ham,51,1
ham,44,2
ham,47,1
spam,145,6
ham,44,2
spam,134,3
ham,32,2
ham,415,28
spam,181,13
ham,32,0
ham,22,1
ham,40,4
ham,24,1
ham,160,3
ham,80,0
ham,27,1
spam,155,4
ham,237,15
ham,134,5
ham,33,1
spam,153,7
ham,80,0
ham,45,3
ham,48,2
ham,148,11
ham,156,6
ham,38,6
ham,49,3
ham,38,4
ham,48,2
ham,22,3
ham,96,1
spam,159,10
spam,124,3
ham,149,10
ham,37,6
ham,22,1
ham,33,2
ham,83,4
ham,24,7
ham,38,0
ham,129,1
ham,85,7
ham,45,4
ham,87,2
ham,106,12
ham,95,4
ham,86,3
ham,107,2
ham,40,1
spam,118,3
spam,137,5
ham,33,0
ham,146,1
ham,136,2
spam,140,3
ham,100,3
ham,64,4
ham,73,2
ham,146,8
ham,39,4
ham,32,2
ham,65,4
ham,41,8
ham,152,4
ham,9,3
ham,34,3
spam,153,9
ham,66,2
spam,159,5
spam,135,4
ham,133,14
ham,125,3
ham,132,5
ham,44,4
ham,42,4
ham,142,5
ham,62,5
ham,54,4
ham,54,4
ham,54,4
ham,89,4
ham,111,5
ham,22,1
ham,22,1
ham,57,8
ham,24,1
spam,138,12
ham,38,2
ham,32,4
ham,70,5
ham,25,12
ham,96,4
spam,175,2
ham,95,8
ham,27,4
ham,150,10
ham,42,1
ham,61,1
ham,51,1
ham,28,4
ham,22,2
ham,26,3
ham,78,2
ham,51,2
ham,42,1
spam,166,4
ham,247,17
ham,81,2
ham,15,0
ham,28,2
ham,28,0
ham,78,5
ham,60,8
spam,154,2
ham,59,1
ham,59,2
ham,146,15
ham,73,0
ham,46,4
spam,154,8
ham,152,8
ham,31,2
ham,66,4
ham,19,3
ham,57,1
ham,100,1
ham,22,1
ham,44,0
spam,146,9
spam,133,9
ham,67,1
spam,126,6
ham,84,2
ham,48,4
ham,43,4
ham,69,3
ham,27,0
ham,72,2
spam,149,7
ham,28,3
ham,133,3
ham,98,1
spam,135,12
ham,70,3
spam,109,7
ham,41,1
ham,111,6
ham,97,1
ham,89,5
ham,31,2
ham,89,2
ham,155,11
ham,43,0
ham,46,4
ham,111,15
ham,27,3
spam,159,6
ham,175,6
ham,42,1
ham,138,14
ham,50,5
spam,145,2
ham,30,0
ham,49,4
ham,91,5
ham,36,3
ham,30,6
ham,63,13
ham,119,4
spam,131,3
ham,26,0
ham,82,11
spam,160,5
ham,23,1
spam,135,6
ham,53,10
ham,66,7
spam,130,2
ham,62,6
ham,74,6
spam,158,4
ham,93,3
ham,350,24
ham,256,19
ham,50,4
ham,21,3
ham,51,2
ham,85,4
ham,94,4
ham,22,1
ham,31,1
ham,24,2
ham,46,1
ham,65,7
ham,32,2
ham,120,6
ham,36,3
ham,71,7
ham,70,0
spam,149,6
ham,166,6
ham,32,2
ham,41,2
spam,153,3
ham,98,1
ham,446,21
ham,150,17
ham,47,1
ham,57,0
ham,154,8
ham,33,1
spam,47,1
ham,27,4
spam,159,4
ham,91,2
ham,39,3
spam,156,8
ham,53,2
ham,88,11
ham,28,1
ham,43,1
spam,44,1
ham,32,7
ham,69,3
ham,30,1
ham,154,4
ham,107,13
ham,101,3
ham,31,1
ham,49,1
ham,281,30
ham,37,1
ham,70,5
ham,114,9
ham,116,7
ham,47,3
ham,27,2
ham,87,1
spam,162,12
ham,88,7
ham,228,6
ham,102,2
spam,162,7
ham,133,3
ham,88,0
ham,36,4
ham,77,11
ham,104,4
spam,155,4
ham,87,7
ham,28,2
ham,130,8
ham,79,3
ham,184,6
ham,53,1
ham,31,6
ham,85,2
ham,77,3
ham,23,3
ham,76,2
ham,28,0
ham,30,4
ham,75,3
ham,36,3
ham,23,0
spam,160,9
ham,31,2
ham,99,4
ham,24,0
ham,65,2
ham,24,2
ham,84,3
ham,28,2
ham,46,3
ham,4,1
ham,55,2
ham,93,6
ham,70,3
ham,86,4
spam,119,5
ham,101,4
ham,157,12
ham,49,5
ham,25,2
ham,35,1
ham,48,3
ham,43,0
ham,27,0
ham,18,1
ham,4,0
spam,142,6
spam,156,2
ham,22,2
ham,69,9
ham,37,3
ham,39,6
ham,134,3
spam,150,3
ham,83,3
ham,116,5
ham,42,2
spam,151,7
spam,162,12
ham,40,1
ham,23,2
ham,61,4
spam,160,3
ham,43,5
ham,109,14
ham,30,2
ham,329,6
ham,91,1
ham,31,1
ham,29,3
ham,22,1
spam,136,12
ham,40,3
ham,29,1
ham,38,1
ham,41,0
ham,51,1
ham,35,0
ham,89,6
ham,51,6
ham,40,1
ham,108,5
ham,141,2
ham,45,8
ham,71,3
spam,146,11
ham,35,1
ham,29,2
ham,143,3
spam,158,2
ham,48,2
ham,21,2
ham,98,2
ham,136,12
spam,155,1
ham,32,0
ham,43,3
ham,48,5
ham,25,0
ham,19,3
ham,133,18
ham,66,3
ham,58,4
ham,119,6
ham,53,10
ham,38,4
ham,45,2
spam,126,7
ham,99,4
ham,77,2
ham,55,0
ham,23,0
ham,21,6
ham,33,2
ham,46,9
ham,23,2
ham,82,1
ham,127,10
ham,74,2
ham,23,2
ham,65,2
ham,324,38
ham,26,2
ham,152,1
ham,44,1
ham,80,7
spam,145,9
ham,51,3
ham,45,1
ham,152,8
ham,42,4
ham,101,6
ham,29,1
ham,63,2
ham,168,15
spam,143,4
ham,109,25
ham,35,7
ham,38,4
ham,49,0
ham,31,1
ham,24,0
spam,155,8
ham,40,4
ham,113,25
ham,119,9
ham,50,3
ham,23,1
ham,47,5
spam,154,9
ham,38,0
spam,155,4
ham,51,1
ham,32,0
ham,125,5
ham,36,1
ham,55,3
ham,23,1
ham,35,0
ham,87,8
ham,71,6
ham,94,6
ham,95,2
ham,51,0
ham,23,1
ham,162,8
ham,82,4
ham,32,2
ham,146,8
ham,121,12
ham,40,1
spam,156,3
ham,27,2
ham,28,4
ham,97,3
ham,159,10
ham,28,1
ham,36,1
ham,64,7
ham,30,2
ham,26,3
ham,189,7
ham,160,13
ham,26,1
ham,29,1
ham,24,1
ham,29,2
ham,47,2
ham,72,1
ham,37,2
ham,125,9
ham,52,4
ham,192,17
ham,126,2
ham,39,7
ham,25,1
ham,35,4
ham,33,2
ham,38,1
spam,156,7
ham,77,3
ham,38,1
ham,16,1
ham,130,22
ham,133,5
ham,40,1
ham,11,4
ham,45,2
ham,67,10
ham,40,2
ham,82,11
ham,96,2
ham,145,20
ham,30,2
ham,2,0
ham,125,6
ham,133,15
ham,56,5
ham,42,3
ham,70,5
ham,50,2
spam,112,5
spam,106,4
spam,155,2
ham,135,4
spam,156,7
ham,46,5
spam,139,4
ham,38,2
ham,46,4
ham,44,2
ham,212,13
ham,51,1
ham,116,6
spam,90,3
spam,159,6
ham,80,0
ham,48,2
spam,42,3
ham,64,6
ham,88,3
ham,159,6
ham,147,1
ham,24,2
ham,101,9
ham,40,3
ham,36,5
ham,26,0
ham,23,1
ham,59,0
ham,104,5
ham,41,1
ham,50,1
ham,40,1
ham,29,1
ham,49,3
ham,45,1
ham,157,16
ham,86,0
ham,129,2
ham,40,6
ham,69,7
ham,28,1
ham,34,0
ham,160,10
ham,23,4
ham,39,2
ham,82,6
ham,36,3
ham,80,3
ham,81,0
ham,10,0
ham,90,2
ham,112,3
ham,40,2
ham,72,5
ham,82,8
ham,37,2
ham,40,3
ham,39,6
ham,22,2
ham,84,6
ham,40,3
ham,45,1
spam,106,3
ham,32,1
ham,97,5
ham,102,3
ham,34,1
ham,22,1
ham,51,1
ham,59,0
ham,33,4
ham,26,1
ham,28,1
ham,32,1
ham,44,4
ham,45,2
ham,90,2
ham,99,4
spam,162,12
ham,70,5
ham,68,2
ham,104,4
ham,37,0
ham,51,2
spam,70,3
ham,23,2
ham,251,4
ham,40,5
ham,38,1
ham,44,1
ham,101,3
spam,108,4
ham,27,0
ham,22,2
ham,120,8
spam,157,4
ham,51,2
spam,147,8
ham,17,1
ham,49,3
ham,87,2
spam,83,10
spam,155,4
spam,142,8
ham,7,1
ham,26,1
ham,3,0
ham,79,3
ham,34,1
ham,122,7
ham,54,3
ham,74,5
ham,50,7
ham,25,7
ham,61,2
ham,35,3
ham,31,0
spam,148,0
ham,79,6
ham,169,12
ham,135,4
ham,33,0
spam,145,8
ham,23,1
ham,43,4
ham,23,1
ham,65,3
spam,160,6
ham,65,3
ham,155,7
ham,118,13
ham,58,3
spam,158,10
ham,34,4
ham,45,2
ham,155,7
spam,148,9
ham,36,0
ham,82,2
ham,40,7
ham,127,4
ham,149,12
ham,38,3
ham,58,2
ham,61,1
ham,24,0
ham,37,2
ham,25,2
ham,69,12
ham,33,9
ham,245,5
ham,139,15
ham,166,10
ham,122,4
ham,56,1
ham,32,1
ham,35,2
ham,35,4
ham,23,1
spam,152,9
ham,103,0
spam,134,9
ham,68,3
ham,49,1
ham,25,1
ham,64,2
ham,60,3
ham,40,0
ham,113,3
ham,28,0
ham,329,6
ham,54,3
spam,90,3
ham,158,3
ham,26,2
spam,158,5
ham,21,4
ham,40,0
ham,38,1
ham,154,8
ham,45,0
ham,42,2
spam,160,8
ham,34,2
ham,87,7
ham,43,2
ham,51,2
ham,91,1
ham,27,2
ham,98,1
ham,153,5
ham,63,6
ham,273,18
ham,22,2
ham,66,6
ham,33,2
ham,70,3
ham,96,9
ham,19,1
ham,67,3
ham,12,3
spam,147,3
spam,160,8
ham,36,1
ham,57,7
ham,125,1
ham,26,1
